23/07/2017 08:03,73044,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:03,91076,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:03,95318,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:03,99246,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:03,94565,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:03,78820,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:03,73897,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:04,46518,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:04,37122,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:04,39809,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:04,56559,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:04,79831,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:04,82555,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:04,91800,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:04,93058,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:04,79145,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:04,49414,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:08,44931,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:08,49187,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:08,51766,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:08,67047,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:08,82683,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:08,88809,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:08,91172,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:08,91460,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:08,95165,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:08,83275,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:09,43293,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:09,32433,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:09,30637,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:09,45117,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:09,54479,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:09,88037,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:09,74525,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:10,92280,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:10,95055,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:10,77907,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:10,47273,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:13,43082,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:13,46115,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:13,47295,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:13,61431,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:13,84042,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:13,91648,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:13,92436,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:13,91863,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:13,91774,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:13,75406,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:14,43324,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:14,46084,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:14,53485,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:14,64912,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:14,87456,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:14,91826,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:14,96621,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:14,88997,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:14,89090,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:14,66033,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:17,44983,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:17,52938,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:17,51526,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:17,68765,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:17,82756,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:17,96555,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:17,95483,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:18,99625,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:18,79419,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:18,70044,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:19,44721,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:19,46873,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:19,51156,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:19,61215,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:19,85603,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:19,89945,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:19,95821,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:19,99303,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:19,97417,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:19,86113,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:19,70707,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:22,45133,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:22,46090,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:22,59785,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:22,75768,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:22,93776,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:22,91842,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:22,98057,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:23,95772,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:23,90600,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:24,45151,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:24,50372,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:24,42614,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:24,61858,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:24,71253,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:24,90699,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:24,90291,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:24,99227,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:24,82795,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
23/07/2017 08:24,69297,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:01,9054,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:01,43440,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:01,72201,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:01,98885,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:01,93845,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:01,89201,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:01,85401,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:01,82194,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:01,98842,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:01,75012,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:01,92577,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:01,99311,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:01,100000,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:01,99434,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:01,98773,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:01,94651,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:01,95984,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:01,100000,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:01,94150,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:02,3864,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:02,45756,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:02,77901,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:02,94919,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:02,97700,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:02,99239,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:02,98437,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:02,99600,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:02,98449,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:02,82050,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
13/10/2017 17:02,75846,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:42,3326,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:42,44608,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:42,82009,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:42,96475,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:42,98103,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:42,99607,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:42,99606,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:42,93373,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:42,62134,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:44,2765,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:44,42953,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:44,76655,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:44,90396,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:44,98079,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:44,98800,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:44,96566,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:44,79979,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:44,59530,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:47,2706,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:47,57142,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:47,77288,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:47,93105,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:47,95294,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:47,99261,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:47,84000,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:47,71089,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:47,31232,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:48,2602,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:48,45169,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:48,69355,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:48,88761,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:48,95755,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:48,98450,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:48,87129,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:48,69525,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:48,39231,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:59,2288,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:59,45765,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:59,68204,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:59,93376,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:59,98490,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:59,83446,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:59,80649,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:59,91164,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:59,54828,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 14:59,31123,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:00,2132,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:00,45371,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:00,71541,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:00,95023,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:00,99626,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:00,95277,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:00,73132,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:00,45322,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:03,2677,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:03,54044,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:03,79159,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:03,98042,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:03,90622,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:03,82029,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:03,78151,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:03,67556,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:04,2685,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:04,38153,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:04,63853,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:05,64031,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:05,97662,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:05,96489,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:05,93846,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:05,76655,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:05,45468,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:08,2402,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:08,75768,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:08,86379,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:08,96553,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:08,99626,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:08,88910,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:08,71482,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:09,3152,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:09,44980,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:09,80169,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:09,88956,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:09,99251,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:09,94547,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:09,73239,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:09,51336,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:09,49587,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:15,5370,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:15,72287,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:15,88266,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:15,93055,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:15,98815,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:15,99200,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:15,93802,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:15,71677,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:15,36242,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:16,6076,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:16,35361,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:16,74606,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:16,88714,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:16,98543,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:16,98849,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:16,86182,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:16,62468,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
16/10/2017 15:16,38992,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
